family,replicate,n_trades,mean_r
rotation,751,131,-0.073503
rotation,752,131,0.039796
rotation,753,131,-0.112554
rotation,754,131,-0.125684
rotation,755,131,-0.113597
rotation,756,131,-0.051843
rotation,757,131,-0.087344
rotation,758,131,0.036722
rotation,759,131,-0.020155
rotation,760,131,0.047674
rotation,761,131,0.000357
rotation,762,131,-0.168345
rotation,763,131,-0.005609
rotation,764,131,-0.029933
rotation,765,131,-0.117793
rotation,766,131,0.033720
rotation,767,131,0.054600
rotation,768,131,-0.056299
rotation,769,131,-0.020252
rotation,770,131,0.148319
rotation,771,131,0.016073
rotation,772,131,-0.050104
rotation,773,131,-0.046597
rotation,774,131,0.016838
rotation,775,131,0.005305
rotation,776,131,0.009990
rotation,777,131,-0.005115
rotation,778,132,-0.050272
rotation,779,131,0.039175
rotation,780,131,-0.002338
rotation,781,131,-0.030380
rotation,782,131,-0.000743
rotation,783,131,0.069636
rotation,784,131,0.014492
rotation,785,131,0.018401
rotation,786,131,0.020805
rotation,787,131,0.047114
rotation,788,131,-0.028023
rotation,789,132,0.035628
rotation,790,131,-0.023926
rotation,791,131,0.003057
rotation,792,131,-0.016848
rotation,793,131,-0.002706
rotation,794,131,-0.023718
rotation,795,131,0.001850
rotation,796,131,-0.052609
rotation,797,131,0.070606
rotation,798,131,0.000427
rotation,799,131,0.005506
rotation,800,131,0.056234
rotation,801,131,0.008845
rotation,802,131,-0.026164
rotation,803,131,-0.111661
rotation,804,132,0.065918
rotation,805,131,-0.065570
rotation,806,131,0.018022
rotation,807,131,-0.055192
rotation,808,131,0.112212
rotation,809,131,-0.001632
rotation,810,131,-0.098889
rotation,811,131,-0.069240
rotation,812,131,0.031488
rotation,813,131,0.088797
rotation,814,131,0.082376
rotation,815,131,0.003607
rotation,816,131,0.097641
rotation,817,131,0.049644
rotation,818,131,-0.051936
rotation,819,131,-0.054230
rotation,820,131,-0.065283
rotation,821,131,-0.031419
rotation,822,131,0.078973
rotation,823,131,0.099479
rotation,824,131,-0.049658
rotation,825,131,-0.033244
rotation,826,131,-0.029100
rotation,827,131,0.074957
rotation,828,131,-0.095965
rotation,829,131,-0.018986
rotation,830,131,0.050030
rotation,831,131,0.022299
rotation,832,131,-0.079365
rotation,833,131,-0.011329
rotation,834,131,-0.012559
rotation,835,131,-0.072247
rotation,836,131,-0.034522
rotation,837,131,-0.106232
rotation,838,131,-0.057753
rotation,839,131,-0.007676
rotation,840,131,0.016867
rotation,841,131,0.070521
rotation,842,131,0.143837
rotation,843,131,-0.011756
rotation,844,131,-0.097432
rotation,845,131,-0.002069
rotation,846,131,0.111903
rotation,847,131,-0.026928
rotation,848,131,0.067154
rotation,849,131,0.004670
rotation,850,131,0.014400
rotation,851,131,0.028694
rotation,852,131,0.059363
rotation,853,131,0.002067
rotation,854,131,-0.096893
rotation,855,131,-0.001895
rotation,856,131,-0.024443
rotation,857,131,-0.008236
rotation,858,131,-0.070529
rotation,859,131,-0.086338
rotation,860,131,0.077465
rotation,861,131,-0.026241
rotation,862,131,-0.004890
rotation,863,131,-0.041225
rotation,864,131,0.057457
rotation,865,131,0.034740
rotation,866,131,-0.051409
rotation,867,131,0.029689
rotation,868,131,-0.132856
rotation,869,131,0.028675
rotation,870,131,0.020287
rotation,871,131,0.122591
rotation,872,131,-0.137374
rotation,873,131,0.029263
rotation,874,131,-0.044836
rotation,875,131,-0.099793
rotation,876,131,0.119643
rotation,877,131,-0.083174
rotation,878,131,0.043334
rotation,879,131,0.077832
rotation,880,131,0.030248
rotation,881,131,0.018749
rotation,882,131,-0.156321
rotation,883,131,-0.054815
rotation,884,131,0.044680
rotation,885,131,0.007807
rotation,886,131,0.021720
rotation,887,131,0.080508
rotation,888,131,-0.081578
rotation,889,131,-0.051487
rotation,890,131,-0.072652
rotation,891,131,-0.020081
rotation,892,131,0.005034
rotation,893,131,-0.089213
rotation,894,131,0.091300
rotation,895,131,0.097359
rotation,896,131,-0.144827
rotation,897,131,-0.091394
rotation,898,131,-0.000906
rotation,899,131,-0.015396
rotation,900,131,-0.007832
rotation,901,131,0.094087
rotation,902,131,-0.070984
rotation,903,131,0.035261
rotation,904,131,-0.117908
rotation,905,131,0.045772
rotation,906,131,0.039121
rotation,907,131,-0.084851
rotation,908,131,0.117280
rotation,909,131,0.104710
rotation,910,131,-0.061489
rotation,911,131,-0.019695
rotation,912,131,0.062004
rotation,913,131,-0.081086
rotation,914,131,-0.049357
rotation,915,131,-0.024456
rotation,916,131,-0.164851
rotation,917,131,-0.085309
rotation,918,131,-0.026617
rotation,919,131,-0.028599
rotation,920,131,0.085060
rotation,921,131,-0.095590
rotation,922,131,-0.045873
rotation,923,131,-0.031901
rotation,924,131,0.040579
rotation,925,131,0.067505
rotation,926,131,-0.079666
rotation,927,131,0.002783
rotation,928,132,0.048873
rotation,929,131,0.021419
rotation,930,131,0.037479
rotation,931,131,0.104370
rotation,932,131,-0.109290
rotation,933,131,0.117589
rotation,934,131,0.020347
rotation,935,131,0.149773
rotation,936,131,0.048368
rotation,937,131,0.053021
rotation,938,131,-0.238115
rotation,939,131,0.076376
rotation,940,131,-0.030360
rotation,941,131,0.145266
rotation,942,131,0.025001
rotation,943,131,-0.041489
rotation,944,131,0.005500
rotation,945,131,0.023891
rotation,946,131,0.005938
rotation,947,131,-0.034888
rotation,948,132,0.027815
rotation,949,131,0.001841
rotation,950,131,0.106517
rotation,951,131,0.007568
rotation,952,131,-0.074926
rotation,953,131,0.067505
rotation,954,131,-0.064173
rotation,955,132,0.063015
rotation,956,131,-0.051238
rotation,957,131,-0.062961
rotation,958,131,-0.058034
rotation,959,131,-0.157865
rotation,960,131,0.023105
rotation,961,131,0.121400
rotation,962,131,0.104829
rotation,963,131,-0.077935
rotation,964,131,-0.026806
rotation,965,131,0.046711
rotation,966,131,-0.061228
rotation,967,132,-0.073977
rotation,968,131,-0.104774
rotation,969,131,0.104370
rotation,970,131,0.011609
rotation,971,131,-0.024685
rotation,972,131,-0.076110
rotation,973,131,-0.020704
rotation,974,131,-0.039318
rotation,975,131,0.059536
rotation,976,131,-0.003152
rotation,977,131,-0.050775
rotation,978,131,-0.103562
rotation,979,131,-0.125744
rotation,980,131,-0.010995
rotation,981,131,0.059610
rotation,982,131,-0.019613
rotation,983,131,0.032782
rotation,984,131,-0.126900
rotation,985,131,0.011231
rotation,986,131,0.032446
rotation,987,131,0.082494
rotation,988,131,-0.001788
rotation,989,131,0.069423
rotation,990,131,-0.206115
rotation,991,131,0.077322
rotation,992,131,-0.028729
rotation,993,131,-0.063256
rotation,994,132,-0.073157
rotation,995,131,0.002056
rotation,996,131,-0.119668
rotation,997,131,0.029233
rotation,998,131,0.054330
rotation,999,131,-0.058352
rotation,1000,131,0.070117
rotation,1001,131,-0.020888
rotation,1002,131,-0.017785
rotation,1003,131,0.062338
rotation,1004,131,0.045675
rotation,1005,131,0.075710
rotation,1006,131,-0.158626
rotation,1007,131,0.014212
rotation,1008,131,-0.000823
rotation,1009,131,-0.070283
rotation,1010,131,0.010683
rotation,1011,131,-0.077935
rotation,1012,131,0.070907
rotation,1013,131,-0.007389
rotation,1014,131,0.001699
rotation,1015,131,-0.076408
rotation,1016,131,-0.018019
rotation,1017,131,-0.031932
rotation,1018,131,0.051509
rotation,1019,131,0.070824
rotation,1020,131,0.026650
rotation,1021,131,0.003402
rotation,1022,131,0.011977
rotation,1023,131,-0.092432
rotation,1024,131,0.015265
