family,replicate,n_trades,mean_r
rotation,961,85,-0.047778
rotation,962,86,-0.102181
rotation,963,85,-0.061251
rotation,964,85,-0.047271
rotation,965,85,-0.057786
rotation,966,85,-0.183550
rotation,967,86,-0.157814
rotation,968,85,0.070541
rotation,969,85,-0.086011
rotation,970,85,-0.122555
rotation,971,85,-0.167214
rotation,972,86,-0.024820
rotation,973,85,-0.050557
rotation,974,85,-0.047030
rotation,975,85,-0.186807
rotation,976,86,-0.118366
rotation,977,85,-0.052376
rotation,978,85,-0.036959
rotation,979,85,0.015737
rotation,980,85,-0.099383
rotation,981,85,0.157354
rotation,982,85,-0.082048
rotation,983,85,-0.138831
rotation,984,85,-0.043047
rotation,985,85,-0.008769
rotation,986,85,0.104095
rotation,987,85,-0.121586
rotation,988,86,-0.067089
rotation,989,86,0.029330
rotation,990,85,0.022524
rotation,991,85,-0.071770
rotation,992,85,-0.035525
rotation,993,85,0.011580
rotation,994,86,-0.034688
rotation,995,85,-0.180353
rotation,996,85,0.082907
rotation,997,85,-0.002443
rotation,998,85,-0.089247
rotation,999,85,-0.184667
rotation,1000,86,-0.154958
rotation,1001,86,-0.150633
rotation,1002,85,-0.108582
rotation,1003,85,-0.130325
rotation,1004,85,0.027540
rotation,1005,86,0.009554
rotation,1006,85,-0.260787
rotation,1007,85,-0.143480
