family,replicate,n_trades,mean_r
rotation,864,134,-0.004263
rotation,865,134,-0.017230
rotation,866,134,-0.135352
rotation,867,134,-0.009403
rotation,868,134,-0.147344
rotation,869,134,0.019907
rotation,870,134,-0.076829
rotation,871,134,-0.044921
rotation,872,134,0.004403
rotation,873,134,-0.031212
rotation,874,134,0.045481
rotation,875,134,-0.027620
rotation,876,134,0.172110
rotation,877,134,0.078582
rotation,878,134,0.012002
rotation,879,134,-0.093436
rotation,880,134,-0.000922
rotation,881,134,0.052389
rotation,882,134,-0.219151
rotation,883,134,-0.011874
rotation,884,134,-0.031765
rotation,885,134,-0.067224
rotation,886,134,-0.033207
rotation,887,134,0.012679
rotation,888,134,-0.035679
rotation,889,134,0.017996
rotation,890,134,0.125816
rotation,891,134,0.054261
rotation,892,134,-0.066530
rotation,893,134,-0.086894
rotation,894,134,0.058648
rotation,895,134,-0.107853
rotation,896,134,0.015511
rotation,897,134,0.079280
rotation,898,134,0.058673
rotation,899,134,-0.072764
rotation,900,134,-0.033737
rotation,901,134,0.033628
rotation,902,134,-0.124085
rotation,903,134,0.017756
rotation,904,134,-0.088664
rotation,905,134,-0.009359
rotation,906,134,0.042249
rotation,907,134,0.066757
rotation,908,134,-0.148445
rotation,909,134,-0.010699
rotation,910,134,0.072910
rotation,911,134,-0.055400
rotation,912,135,-0.056839
rotation,913,134,0.129655
rotation,914,134,0.006980
rotation,915,134,-0.123812
rotation,916,134,-0.171776
rotation,917,134,-0.080618
rotation,918,134,-0.029979
rotation,919,134,0.039322
rotation,920,134,-0.047689
rotation,921,134,-0.047183
rotation,922,134,-0.108260
rotation,923,134,-0.042015
rotation,924,134,-0.056737
rotation,925,134,0.021323
rotation,926,134,0.041682
rotation,927,134,-0.072946
rotation,928,134,0.100667
rotation,929,134,-0.041639
rotation,930,134,-0.060869
rotation,931,134,0.006948
rotation,932,135,-0.011725
rotation,933,134,-0.118567
rotation,934,134,-0.008067
rotation,935,134,-0.027439
rotation,936,134,-0.049140
rotation,937,134,-0.004350
rotation,938,134,0.134211
rotation,939,134,-0.037094
rotation,940,134,-0.028357
rotation,941,134,-0.034461
rotation,942,134,0.014753
rotation,943,134,-0.078936
rotation,944,134,-0.091205
rotation,945,134,0.045633
rotation,946,134,0.102547
rotation,947,134,-0.005746
rotation,948,135,0.022585
rotation,949,134,-0.114341
rotation,950,134,-0.074563
rotation,951,134,-0.076740
rotation,952,134,-0.008782
rotation,953,134,0.063630
rotation,954,134,-0.037566
rotation,955,134,0.053369
rotation,956,134,0.027280
rotation,957,134,-0.048871
rotation,958,134,0.021867
rotation,959,134,0.032945
rotation,960,134,0.014748
rotation,961,134,0.067001
rotation,962,134,-0.050159
rotation,963,134,-0.190587
rotation,964,134,-0.060617
rotation,965,134,-0.026016
rotation,966,134,-0.056546
rotation,967,134,-0.073959
rotation,968,134,-0.055227
rotation,969,134,-0.178416
rotation,970,134,-0.013760
rotation,971,134,0.089452
rotation,972,134,-0.085510
rotation,973,134,-0.019428
rotation,974,134,0.010949
rotation,975,134,-0.003902
rotation,976,134,-0.000839
rotation,977,134,-0.022388
rotation,978,134,-0.027853
rotation,979,134,-0.023348
rotation,980,134,-0.008807
rotation,981,134,0.056526
rotation,982,134,0.036107
rotation,983,134,0.008799
rotation,984,134,-0.168440
rotation,985,134,-0.115512
rotation,986,134,-0.049474
rotation,987,134,-0.089757
rotation,988,134,-0.041156
rotation,989,134,-0.027955
rotation,990,134,-0.074363
rotation,991,134,-0.031014
rotation,992,134,-0.122606
rotation,993,134,0.029656
rotation,994,134,-0.067224
rotation,995,134,-0.021938
rotation,996,134,-0.079744
rotation,997,134,-0.078340
rotation,998,134,0.101598
rotation,999,134,0.183101
rotation,1000,134,-0.092590
rotation,1001,134,-0.058614
rotation,1002,134,0.026054
rotation,1003,134,0.151465
rotation,1004,134,0.034350
rotation,1005,134,0.028927
rotation,1006,134,-0.111528
rotation,1007,134,-0.062043
rotation,1008,134,-0.189456
rotation,1009,134,-0.083192
rotation,1010,134,0.053056
rotation,1011,134,-0.190587
rotation,1012,134,-0.089267
rotation,1013,134,-0.034965
rotation,1014,134,0.023968
rotation,1015,134,0.036002
rotation,1016,134,-0.033387
