family,replicate,n_trades,mean_r
rotation,703,41,0.084288
rotation,704,42,0.042602
rotation,705,41,-0.061841
rotation,706,41,0.062612
rotation,707,42,-0.006341
rotation,708,41,-0.004026
rotation,709,41,0.016573
rotation,710,41,-0.096710
rotation,711,41,-0.100793
rotation,712,41,0.169691
rotation,713,41,-0.031321
rotation,714,41,-0.048755
rotation,715,42,0.141292
rotation,716,41,-0.163213
rotation,717,41,0.054085
rotation,718,41,-0.337839
rotation,719,41,-0.265372
rotation,720,41,-0.013160
rotation,721,41,-0.000172
rotation,722,41,0.009479
rotation,723,41,-0.186363
rotation,724,41,0.022436
rotation,725,41,0.159390
rotation,726,41,-0.083659
rotation,727,41,0.150549
rotation,728,41,-0.228107
rotation,729,41,-0.043567
rotation,730,41,-0.133904
rotation,731,41,0.111676
rotation,732,42,0.019323
rotation,733,41,0.039348
rotation,734,41,-0.128177
rotation,735,41,0.079694
rotation,736,41,-0.097128
rotation,737,41,-0.042352
rotation,738,41,-0.061610
rotation,739,41,-0.190332
rotation,740,41,-0.019094
rotation,741,41,-0.066880
rotation,742,41,-0.020961
rotation,743,41,0.108579
rotation,744,41,-0.082447
rotation,745,41,-0.045655
rotation,746,41,-0.034805
rotation,747,41,-0.011023
rotation,748,41,-0.133904
rotation,749,41,-0.115453
rotation,750,42,-0.248346
rotation,751,41,0.169339
rotation,752,41,-0.013222
rotation,753,41,0.000364
rotation,754,41,0.189155
rotation,755,41,0.008112
rotation,756,41,-0.049093
rotation,757,41,0.114796
rotation,758,41,-0.124438
rotation,759,42,-0.219806
rotation,760,41,-0.044508
rotation,761,41,0.031303
rotation,762,41,0.203828
rotation,763,41,0.109042
rotation,764,41,-0.052254
rotation,765,41,-0.085413
rotation,766,41,-0.150047
rotation,767,41,-0.173018
rotation,768,41,-0.340246
rotation,769,41,-0.001234
rotation,770,42,-0.211289
rotation,771,41,-0.279834
rotation,772,41,-0.117406
rotation,773,41,-0.017173
rotation,774,41,0.006219
rotation,775,42,0.242059
rotation,776,41,-0.081640
rotation,777,41,-0.196297
rotation,778,41,0.066181
rotation,779,41,0.148076
rotation,780,41,-0.048024
rotation,781,41,-0.092678
rotation,782,41,-0.043188
rotation,783,41,0.078479
rotation,784,41,0.061409
rotation,785,41,-0.388762
rotation,786,41,-0.243218
rotation,787,41,-0.204523
rotation,788,42,-0.376030
rotation,789,41,-0.198754
rotation,790,42,-0.008574
rotation,791,41,0.017241
rotation,792,41,-0.418068
rotation,793,41,-0.236656
rotation,794,41,0.149730
rotation,795,41,0.134204
rotation,796,41,0.048748
rotation,797,41,-0.043286
rotation,798,41,-0.047561
rotation,799,41,0.123844
rotation,800,41,-0.091769
rotation,801,41,0.027549
rotation,802,41,-0.077840
rotation,803,41,-0.030058
rotation,804,41,-0.018105
rotation,805,41,0.066302
rotation,806,41,-0.053913
rotation,807,42,-0.093053
rotation,808,41,0.214086
rotation,809,41,-0.150316
rotation,810,41,-0.184912
rotation,811,41,-0.095131
rotation,812,42,-0.207877
rotation,813,41,0.121382
rotation,814,41,0.061493
rotation,815,42,-0.089510
rotation,816,41,0.162453
rotation,817,41,-0.043119
rotation,818,41,-0.155039
rotation,819,41,0.027828
rotation,820,41,0.063622
rotation,821,41,0.099578
rotation,822,42,0.004390
rotation,823,41,0.097396
rotation,824,42,-0.211421
rotation,825,41,-0.035527
rotation,826,41,0.053733
rotation,827,41,0.219707
rotation,828,41,-0.006963
rotation,829,41,-0.052964
rotation,830,41,0.113310
rotation,831,41,-0.109248
rotation,832,41,-0.014502
rotation,833,41,-0.131014
rotation,834,41,-0.081603
rotation,835,41,-0.046701
rotation,836,42,-0.240958
rotation,837,41,-0.125601
rotation,838,41,-0.105523
